id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
gree-00310,40.735382,-73.935665,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,6,2,2018-05,2018-05,https://www.mapillary.com/app/?pKey=4103557466357796&focus=photo,
gree-00311,40.73563,-73.93472,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=932670150853502&focus=photo,
gree-00312,40.73612,-73.93392,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=292979292537397&focus=photo,
gree-00313,40.735264,-73.936,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,2,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=497992368313575&focus=photo,
gree-00314,40.735786,-73.93466,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=181733777153401&focus=photo,
gree-00315,40.735985,-73.934204,True,wood_utility,,,none,none_visible,near,False,1,2,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=504403244331132&focus=photo,
gree-00316,40.720284,-73.94508,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2024-04,2024-04,https://www.mapillary.com/app/?pKey=2262413680769284&focus=photo,
gree-00317,40.73785,-73.93063,False,other,,,none,none_visible,none,False,0,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=534378317561367&focus=photo,
gree-00318,40.7378405,-73.93047,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,6,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=2911661389105644&focus=photo,
gree-00319,40.736217,-73.95085,True,wood_utility,,,none,none_visible,none,False,1,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=153963283366361&focus=photo,
gree-00320,40.736126,-73.95225,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=632900764344303&focus=photo,
gree-00321,40.736694,-73.9502,True,wood_utility,,lean_slight,slight,unclear,near,False,2,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=1666473786878066&focus=photo,
gree-00322,40.736168,-73.95152,True,wood_utility,,,none,none_visible,none,False,2,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=269537828253410&focus=photo,
gree-00323,40.720596,-73.94818,False,street_light,,,none,none_visible,near,False,0,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=245448911860351&focus=photo,
gree-00324,40.73461,-73.952614,False,street_light,,,none,none_visible,near,False,1,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=2840465476176206&focus=photo,
gree-00325,40.735474,-73.95244,False,street_light,,,none,none_visible,near,False,1,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=1118351535331086&focus=photo,
gree-00326,40.725715,-73.94265,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,6,2,2024-03,2024-03,https://www.mapillary.com/app/?pKey=6022364561221532&focus=photo,
gree-00327,40.719368,-73.95426,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=791996768119109&focus=photo,
gree-00328,40.719048,-73.95379,True,wood_utility,,,none,none_visible,near,False,2,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=313324473517657&focus=photo,
gree-00329,40.71922,-73.954,True,wood_utility,,,none,none_visible,none,False,1,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=474843350512772&focus=photo,
gree-00330,40.718876,-73.95354,True,wood_utility,,,none,none_visible,near,False,2,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=3939546642761946&focus=photo,
gree-00331,40.725418,-73.941216,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=800249205456022&focus=photo,
gree-00332,40.722477,-73.95911,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=896931844205048&focus=photo,
gree-00333,40.7260868,-73.94123,False,street_light,,,none,none_visible,near,False,0,5,1,2024-07,2024-07,https://www.mapillary.com/app/?pKey=1024451745943683&focus=photo,
gree-00334,40.723919,-73.94048,True,wood_utility,,,none,none_visible,near,False,1,6,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1154455452117589&focus=photo,
gree-00335,40.738827,-73.93246,False,other,,,unclear,none_visible,none,False,3,3,1,2018-09,2018-09,https://www.mapillary.com/app/?pKey=4634481813245298&focus=photo,
gree-00336,40.724323,-73.93748,False,street_light,,,none,none_visible,none,False,0,1,1,2020-03,2020-03,https://www.mapillary.com/app/?pKey=983464379116145&focus=photo,
gree-00337,40.7259509,-73.941335,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,16,3,2024-07,2024-07,https://www.mapillary.com/app/?pKey=1638343106931031&focus=photo,
gree-00338,40.7258865,-73.941395,True,wood_utility,,lean_slight,slight,intact,near,True,2,6,1,2024-07,2024-07,https://www.mapillary.com/app/?pKey=948291397048681&focus=photo,
gree-00339,40.724686,-73.9345033,True,wood_utility,,,none,none_visible,none,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=653481573561172&focus=photo,
gree-00340,40.724964,-73.944336,False,street_light,,,none,none_visible,near,False,1,2,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=262374589955400&focus=photo,
gree-00341,40.7254585,-73.94064,True,wood_utility,,lean_slight,slight,unclear,none,False,2,6,2,2024-03,2024-03,https://www.mapillary.com/app/?pKey=795744505804049&focus=photo,
gree-00342,40.73689,-73.93316,True,wood_utility,,,unclear,unclear,none,False,0,1,1,2020-04,2020-04,https://www.mapillary.com/app/?pKey=528927575149992&focus=photo,
gree-00343,40.729057,-73.95865,True,wood_utility,,,none,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=474875193841741&focus=photo,
gree-00344,40.72102,-73.96112,True,wood_utility,crossarm,lean_slight,slight,damaged,near,False,0,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=490745012143980&focus=photo,
gree-00345,40.72483,-73.94845,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,2,1,2024-12,2024-12,https://www.mapillary.com/app/?pKey=581544311265319&focus=photo,
gree-00346,40.72529,-73.945496,False,traffic_signal,,,unclear,unclear,none,False,0,2,1,2016-02,2016-02,https://www.mapillary.com/app/?pKey=231977045385535&focus=photo,
gree-00347,40.730446,-73.95924,True,wood_utility,,,none,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=323733655937277&focus=photo,
gree-00348,40.730278,-73.95924,True,wood_utility,,,none,none_visible,none,False,2,1,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=277439177394366&focus=photo,
gree-00349,40.73048,-73.95893,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=4116060468453683&focus=photo,
gree-00350,40.725224,-73.940475,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1102570494416196&focus=photo,
gree-00351,40.725994,-73.941788,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,6,2,2024-07,2024-07,https://www.mapillary.com/app/?pKey=1002875681069831&focus=photo,
gree-00352,40.724842,-73.93492,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,2,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=194050155871686&focus=photo,
gree-00353,40.725018,-73.93393,False,street_light,,,none,none_visible,none,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=471024397527451&focus=photo,
gree-00354,40.724957,-73.934296,False,street_light,,,none,none_visible,none,False,0,2,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=794859521162892&focus=photo,
gree-00355,40.725094,-73.93354,False,street_light,,,none,none_visible,none,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=297102842003799&focus=photo,
gree-00356,40.720257,-73.9446,False,traffic_signal,,,none,none_visible,none,False,0,3,1,2024-12,2024-12,https://www.mapillary.com/app/?pKey=1467965230564947&focus=photo,
gree-00357,40.723875,-73.94145,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,6,1,2024-07,2024-07,https://www.mapillary.com/app/?pKey=466014706291699&focus=photo,
gree-00358,40.72304,-73.93987,False,other,,,none,none_visible,none,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=496767801446220&focus=photo,
gree-00359,40.7261085,-73.94046,True,wood_utility,,lean_slight,slight,unclear,none,False,2,6,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1402978040341523&focus=photo,
gree-00360,40.725918,-73.94053,False,unclear,,,unclear,none_visible,unclear,False,0,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=384193121112909&focus=photo,
gree-00361,40.7258963,-73.9405983,True,wood_utility,,lean_slight,slight,intact,none,False,2,9,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=2773493639456788&focus=photo,
gree-00362,40.73561,-73.9367,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=868963977294175&focus=photo,
gree-00363,40.735813,-73.936833,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,6,2,2018-06,2018-06,https://www.mapillary.com/app/?pKey=295124962282063&focus=photo,
gree-00364,40.735577,-73.9371,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=313155236873291&focus=photo,
gree-00365,40.734425,-73.95488,False,traffic_signal,,,unclear,none_visible,near,False,1,2,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=293222708921417&focus=photo,
gree-00366,40.729643,-73.948655,False,street_light,,,none,none_visible,none,False,2,4,1,2015-12,2015-12,https://www.mapillary.com/app/?pKey=270023684793218&focus=photo,
gree-00367,40.729263,-73.949895,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,2,1,2015-12,2015-12,https://www.mapillary.com/app/?pKey=797176204256975&focus=photo,
gree-00368,40.72949,-73.949,True,wood_utility,,,none,none_visible,none,False,0,3,1,2015-12,2015-12,https://www.mapillary.com/app/?pKey=295205725469833&focus=photo,
gree-00369,40.729603,-73.94915,True,wood_utility,,,none,none_visible,none,False,1,2,1,2015-12,2015-12,https://www.mapillary.com/app/?pKey=368750071159005&focus=photo,
gree-00370,40.72983,-73.94804,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2015-12,2015-12,https://www.mapillary.com/app/?pKey=482313989638942&focus=photo,
gree-00371,40.72974,-73.94831,True,wood_utility,,,none,none_visible,none,False,0,2,1,2015-12,2015-12,https://www.mapillary.com/app/?pKey=293488035609319&focus=photo,
gree-00372,40.72787,-73.95909,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,2,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=2284594085008043&focus=photo,
gree-00373,40.726814,-73.95884,False,street_light,,,none,none_visible,none,False,1,1,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=487996758979600&focus=photo,
gree-00374,40.72694,-73.958405,True,wood_utility,,,none,none_visible,near,False,2,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=300058571661426&focus=photo,
gree-00375,40.727486,-73.95882,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=521571795676006&focus=photo,
gree-00376,40.727734,-73.958885,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=302049558183337&focus=photo,
gree-00377,40.734493,-73.93786,False,street_light,,,none,none_visible,none,False,0,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=5511600535580349&focus=photo,
gree-00378,40.7344058,-73.937795,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,5,2,2018-05,2018-06,https://www.mapillary.com/app/?pKey=341291307338594&focus=photo,
gree-00379,40.723938,-73.95111,False,street_light,,,none,none_visible,none,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=490217728763807&focus=photo,
gree-00380,40.734705,-73.95274,True,wood_utility,,,none,none_visible,none,False,1,6,2,2018-08,2018-08,https://www.mapillary.com/app/?pKey=869602970258286&focus=photo,
gree-00381,40.738016,-73.93091,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,2,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=180614830612060&focus=photo,
gree-00382,40.721767,-73.94449,True,wood_utility,vegetation,,unclear,unclear,touching,False,1,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=218277633094877&focus=photo,
gree-00383,40.72181,-73.944115,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=330359378718402&focus=photo,
gree-00384,40.71889,-73.95619,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=755717805064328&focus=photo,
gree-00385,40.718815,-73.956215,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=453204585779387&focus=photo,
gree-00386,40.7191,-73.95671,True,wood_utility,,,none,none_visible,near,False,2,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=302156081354218&focus=photo,
gree-00387,40.71886,-73.95633,True,wood_utility,,,none,none_visible,none,False,2,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=165518225497269&focus=photo,
gree-00388,40.731972,-73.94461,True,wood_utility,,,unclear,unclear,none,False,0,3,2,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1609864626444865&focus=photo,
gree-00389,40.73218,-73.944626,True,wood_utility,,,none,intact,near,False,2,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=496496471774144&focus=photo,
gree-00390,40.7320588,-73.945013,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,5,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=522729512054721&focus=photo,
gree-00391,40.732273,-73.94352,True,wood_utility,,lean_slight,slight,intact,none,False,2,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=767216547311408&focus=photo,
gree-00392,40.732292,-73.9434,False,street_light,vegetation,,none,none_visible,touching,False,0,1,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=140461594731611&focus=photo,
gree-00393,40.732212,-73.94451,True,wood_utility,,,none,intact,none,False,0,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=1953266128158808&focus=photo,
gree-00394,40.7322954,-73.9435846,True,wood_utility,,lean_slight,slight,unclear,none,False,2,7,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=372258664173824&focus=photo,
gree-00395,40.73249,-73.943,True,wood_utility,,,unclear,unclear,near,False,2,1,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=321010812740329&focus=photo,
gree-00396,40.7352,-73.94992,True,wood_utility,vegetation,,none,none_visible,touching,False,0,2,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=520394805763846&focus=photo,
gree-00397,40.72245,-73.955086,True,wood_utility,,,none,none_visible,near,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=330894696140260&focus=photo,
gree-00398,40.719242,-73.94132,True,wood_utility,,,none,none_visible,near,False,1,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=2478721858939639&focus=photo,
gree-00399,40.718987,-73.94054,True,wood_utility,,,none,none_visible,near,False,2,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=307566014109420&focus=photo,
gree-00400,40.719303,-73.94068,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,2,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=312520563803075&focus=photo,
gree-00401,40.719276,-73.94095,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=318638389665855&focus=photo,
gree-00402,40.719324,-73.940596,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,5,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=448097326544730&focus=photo,
gree-00403,40.719303,-73.941635,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=866099497304411&focus=photo,
gree-00404,40.72212,-73.95205,False,street_light,lean,,severe,none_visible,near,False,0,3,1,2023-09,2023-09,https://www.mapillary.com/app/?pKey=322037513697585&focus=photo,
gree-00405,40.725355,-73.94166,True,wood_utility,vegetation,,none,none_visible,touching,False,2,6,2,2024-02,2024-07,https://www.mapillary.com/app/?pKey=1395719371060622&focus=photo,
gree-00406,40.73289,-73.9493207,True,concrete_or_steel_utility,,,none,none_visible,none,False,0,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=504732724218756&focus=photo,
gree-00407,40.7361097,-73.950226,True,wood_utility,lean,,moderate,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=169543464977724&focus=photo,
gree-00408,40.733418,-73.94954,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=298736541825290&focus=photo,
gree-00409,40.736897,-73.951096,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=576304413332900&focus=photo,
gree-00410,40.73663,-73.950386,True,wood_utility,,,none,none_visible,none,False,1,2,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=189816132880012&focus=photo,
gree-00411,40.736416,-73.9502,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=1921985014646190&focus=photo,
gree-00412,40.736763,-73.950714,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,2,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=576304413332900&focus=photo,
gree-00413,40.735706,-73.950096,True,wood_utility,,,none,none_visible,none,False,2,1,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=1674914439364740&focus=photo,
gree-00414,40.7326992,-73.9429135,True,wood_utility,,,none,intact,none,False,2,4,2,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1162009865175155&focus=photo,
gree-00415,40.72429,-73.94957,False,street_light,,,none,none_visible,none,False,0,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=1978614625854716&focus=photo,
gree-00416,40.724464,-73.9364,False,street_light,,,none,none_visible,none,False,0,2,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1898443993669631&focus=photo,
gree-00417,40.725605,-73.94086,True,wood_utility,lean,,moderate,none_visible,none,False,1,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=2032751020431784&focus=photo,
gree-00418,40.736862,-73.9318,False,traffic_signal,,,none,none_visible,none,False,0,1,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=495137368272591&focus=photo,
gree-00419,40.73617,-73.93352,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=1190342628133052&focus=photo,
gree-00420,40.736645,-73.93234,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,1,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=464848011413650&focus=photo,
gree-00421,40.73652,-73.93264,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=173691577989819&focus=photo,
gree-00422,40.736398,-73.9328025,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,6,2,2018-09,2018-09,https://www.mapillary.com/app/?pKey=252474156447760&focus=photo,
gree-00423,40.736295,-73.933055,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,6,2,2018-09,2018-09,https://www.mapillary.com/app/?pKey=191921076128094&focus=photo,
gree-00424,40.7368525,-73.93166,False,traffic_signal,,,none,none_visible,none,False,0,6,2,2018-08,2018-08,https://www.mapillary.com/app/?pKey=165189572206330&focus=photo,
gree-00425,40.7191664,-73.958319,True,wood_utility,,,none,none_visible,near,False,2,5,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=234293501827363&focus=photo,
gree-00426,40.719517,-73.95815,False,street_light,,,none,none_visible,none,False,0,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1852156118277752&focus=photo,
gree-00427,40.719444,-73.958244,True,wood_utility,,lean_slight,slight,none_visible,near,False,3,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=251977530005002&focus=photo,
gree-00428,40.719288,-73.95841,True,wood_utility,vegetation,,none,none_visible,touching,False,2,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=157258106343057&focus=photo,
gree-00429,40.734196,-73.938194,False,traffic_signal,,,none,none_visible,none,False,0,3,1,2015-06,2015-06,https://www.mapillary.com/app/?pKey=952783015493284&focus=photo,
gree-00430,40.73198,-73.95962,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=468616060888297&focus=photo,
gree-00431,40.731705,-73.96061,True,wood_utility,,,none,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=480302809873578&focus=photo,
gree-00432,40.73165,-73.961044,False,street_light,,lean_slight,slight,none_visible,none,False,0,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=506116307244522&focus=photo,
gree-00433,40.73172,-73.960335,True,wood_utility,,,none,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=2789921507891783&focus=photo,
gree-00434,40.73189,-73.959625,True,wood_utility,,lean_slight,slight,unclear,none,False,2,2,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=303927964631463&focus=photo,
gree-00435,40.735733,-73.936745,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,1,1,2015-06,2015-06,https://www.mapillary.com/app/?pKey=1166033553848505&focus=photo,
gree-00436,40.7355,-73.93658,True,wood_utility,,,none,none_visible,none,False,2,2,1,2015-06,2015-06,https://www.mapillary.com/app/?pKey=461295601612428&focus=photo,
gree-00437,40.737137,-73.933426,False,street_light,,,none,none_visible,none,False,1,3,1,2020-03,2020-03,https://www.mapillary.com/app/?pKey=2304339483033272&focus=photo,
gree-00438,40.731335,-73.94338,True,wood_utility,,,none,none_visible,near,False,1,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=895174371029619&focus=photo,
gree-00439,40.731434,-73.94325,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=305100841180961&focus=photo,
gree-00440,40.73162,-73.943275,True,wood_utility,,,none,none_visible,none,False,1,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=830591810910165&focus=photo,
gree-00441,40.739113,-73.955376,False,other,,,unclear,none_visible,none,False,0,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=274119402404528&focus=photo,
gree-00442,40.739124,-73.95509,False,other,,,unclear,none_visible,none,False,0,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1582364389218875&focus=photo,
gree-00443,40.7256,-73.940765,True,wood_utility,,lean_slight,slight,unclear,near,False,2,1,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1181898576307502&focus=photo,
gree-00444,40.73707,-73.932594,True,wood_utility,,lean_slight,slight,intact,none,False,1,3,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=192925052573787&focus=photo,
gree-00445,40.73724,-73.93354,False,street_light,,,none,none_visible,none,False,0,3,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=810187586276412&focus=photo,
gree-00446,40.737285,-73.933792,False,other,,lean_slight,slight,none_visible,none,False,0,6,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=282116137031697&focus=photo,
gree-00447,40.73717,-73.93315,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=146092384166624&focus=photo,
gree-00448,40.7229,-73.939384,True,wood_utility,,,unclear,none_visible,none,False,2,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=2957682624463780&focus=photo,
gree-00449,40.737213,-73.93074,True,wood_utility,,,none,none_visible,none,False,1,3,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=559201085066477&focus=photo,
gree-00450,40.72592,-73.93184,False,other,,,unclear,none_visible,none,False,0,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=473790510526391&focus=photo,
gree-00451,40.721684,-73.95352,False,street_light,vegetation,,none,none_visible,touching,False,2,1,1,2023-09,2023-09,https://www.mapillary.com/app/?pKey=880132577011235&focus=photo,
gree-00452,40.737564,-73.9358,False,street_light,,,none,none_visible,none,False,0,1,1,2020-03,2020-03,https://www.mapillary.com/app/?pKey=291519889375920&focus=photo,
gree-00453,40.727264,-73.952576,False,other,,,none,none_visible,none,False,0,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=785079599104147&focus=photo,
gree-00454,40.7273255,-73.929845,True,wood_utility,lean;vegetation,,moderate,none_visible,touching,False,1,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=608752564582550&focus=photo,
gree-00455,40.7272181,-73.929795,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,8,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=347117591150666&focus=photo,
gree-00456,40.72708,-73.92998,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=2384723038380797&focus=photo,
gree-00457,40.727385,-73.9297733,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,9,2,2024-04,2024-04,https://www.mapillary.com/app/?pKey=1202184310915262&focus=photo,
gree-00458,40.72746,-73.92972,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1934844356911344&focus=photo,
gree-00459,40.727062,-73.92981,True,wood_utility,,,unclear,none_visible,near,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=374096571609715&focus=photo,
gree-00460,40.7271425,-73.92995,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=226957603497950&focus=photo,
gree-00461,40.7272605,-73.929905,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=860359902336482&focus=photo,
gree-00462,40.73247,-73.94373,True,wood_utility,,,unclear,intact,near,False,2,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=171136528222630&focus=photo,
gree-00463,40.732536,-73.9436,True,wood_utility,,,none,none_visible,none,False,0,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=293594585676613&focus=photo,
gree-00464,40.732574,-73.94231,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=753362658616113&focus=photo,
gree-00465,40.737354,-73.932434,False,street_light,,,none,none_visible,none,False,0,2,1,2020-03,2020-03,https://www.mapillary.com/app/?pKey=1390608581309243&focus=photo,
gree-00466,40.72181,-73.95061,False,street_light,,,none,none_visible,near,False,1,3,1,2023-07,2023-07,https://www.mapillary.com/app/?pKey=811778267260317&focus=photo,
