id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
hard-00921,44.52266,-72.37462,True,wood_utility,,,none,intact,near,False,1,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=773832673165458&focus=photo,
hard-00922,44.5219445,-72.374675,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=926368484814056&focus=photo,
hard-00923,44.512466,-72.37354,True,wood_utility,,,none,none_visible,near,False,2,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=336276914560686&focus=photo,
hard-00924,44.51189,-72.373505,True,wood_utility,,,none,none_visible,near,False,1,2,2,2014-07,2016-06,https://www.mapillary.com/app/?pKey=204420614734673&focus=photo,
hard-00925,44.512302,-72.37354,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=225746872351506&focus=photo,
hard-00926,44.51061,-72.373085,True,wood_utility,,lean_slight,slight,intact,near,True,1,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=844408653118864&focus=photo,
hard-00927,44.5129,-72.373535,True,wood_utility,,,none,intact,near,False,2,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1948351651987387&focus=photo,
hard-00928,44.512356,-72.37367,True,wood_utility,vegetation,,unclear,none_visible,touching,False,1,2,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=4029958043765873&focus=photo,
hard-00929,44.509468,-72.37285,True,wood_utility,,,none,none_visible,near,False,1,3,3,2014-07,2018-07,https://www.mapillary.com/app/?pKey=2832359810314071&focus=photo,
hard-00930,44.51351,-72.3736,True,wood_utility,,,none,intact,none,True,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=160811779263410&focus=photo,
hard-00931,44.509995,-72.372795,True,wood_utility,,,none,intact,near,False,1,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=2250033291804492&focus=photo,
hard-00932,44.510063,-72.37284,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1163356550752965&focus=photo,
hard-00933,44.50904,-72.37212,True,wood_utility,,,unclear,unclear,near,False,1,3,2,2014-07,2016-06,https://www.mapillary.com/app/?pKey=2790256867765563&focus=photo,
hard-00934,44.50983,-72.37309,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=310150467274152&focus=photo,
hard-00935,44.509403,-72.37238,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=532013588173561&focus=photo,
hard-00936,44.513184,-72.37357,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=842805903280935&focus=photo,
hard-00937,44.512157,-72.37353,True,wood_utility,,,none,intact,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=494095865236858&focus=photo,
hard-00938,44.512222,-72.37362,True,wood_utility,,,none,none_visible,near,False,1,2,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=207763154511332&focus=photo,
hard-00939,44.512025,-72.3735,True,wood_utility,,,none,none_visible,near,False,2,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=816430509294935&focus=photo,
hard-00940,44.512024,-72.37368,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2014-07,2014-07,https://www.mapillary.com/app/?pKey=6144098585604068&focus=photo,
hard-00941,44.509384,-72.37278,True,wood_utility,,lean_slight,slight,unclear,near,True,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=305286381188076&focus=photo,
hard-00942,44.51197,-72.37358,True,wood_utility,,,none,intact,near,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=4116293478417288&focus=photo,
hard-00943,44.512672,-72.373535,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1748076988698172&focus=photo,
hard-00944,44.511494,-72.37339,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,2,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=305657677863009&focus=photo,
hard-00945,44.514275,-72.37333,True,wood_utility,,,unclear,none_visible,near,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=899965063919856&focus=photo,
hard-00946,44.528027,-72.42116,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2014-06,2018-07,https://www.mapillary.com/app/?pKey=3793753640723262&focus=photo,
hard-00947,44.506012,-72.354225,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1019445668588029&focus=photo,
hard-00948,44.50685,-72.35125,True,wood_utility,,,none,intact,near,False,1,2,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=796639424556248&focus=photo,
hard-00949,44.50574,-72.35575,True,wood_utility,,,none,intact,near,False,1,1,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=801741427436785&focus=photo,
hard-00950,44.5277345,-72.374768,True,wood_utility,,,none,intact,near,False,0,6,5,2018-06,2018-07,https://www.mapillary.com/app/?pKey=3942273152493147&focus=photo,
hard-00951,44.52987,-72.373886,True,wood_utility,,,none,intact,none,False,0,3,2,2018-06,2018-06,https://www.mapillary.com/app/?pKey=381878093179843&focus=photo,
hard-00952,44.528717,-72.3744,True,wood_utility,vegetation,,unclear,none_visible,touching,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=184381620230872&focus=photo,
hard-00953,44.52899,-72.374275,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=184238910256235&focus=photo,
hard-00954,44.529408,-72.37382,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,2,2016-07,2018-06,https://www.mapillary.com/app/?pKey=328862828629375&focus=photo,
hard-00955,44.53072,-72.37395,True,wood_utility,,,none,intact,near,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=928795777690306&focus=photo,
hard-00956,44.53276,-72.37425,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=271280611406077&focus=photo,
hard-00957,44.529278,-72.37421,True,wood_utility,lean;vegetation,,moderate,intact,touching,False,2,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=316107743424890&focus=photo,
hard-00958,44.5284,-72.37449,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=5988927414483041&focus=photo,
hard-00959,44.527462,-72.374756,True,wood_utility,,lean_slight,slight,intact,near,False,0,2,2,2016-07,2018-06,https://www.mapillary.com/app/?pKey=842619206342119&focus=photo,
hard-00960,44.532222,-72.3743,True,wood_utility,vegetation,,none,intact,touching,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=228925638659967&focus=photo,
hard-00961,44.532845,-72.37424,True,wood_utility,,lean_slight,slight,none_visible,near,True,1,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=817359052249768&focus=photo,
hard-00962,44.5285065,-72.374478,True,wood_utility,vegetation,,none,intact,touching,False,0,8,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=474184137001271&focus=photo,
hard-00963,44.532555,-72.37426,True,wood_utility,vegetation,,none,unclear,touching,False,0,2,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=209061430888188&focus=photo,
hard-00964,44.527817,-72.37471,True,wood_utility,,,none,intact,near,False,0,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=4914092881951629&focus=photo,
hard-00965,44.529366,-72.37419,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2018-06,2018-06,https://www.mapillary.com/app/?pKey=874038643152243&focus=photo,
hard-00966,44.542374,-72.32646,True,wood_utility,vegetation,,none,intact,touching,False,0,3,2,2017-07,2019-07,https://www.mapillary.com/app/?pKey=1037239676808967&focus=photo,
hard-00967,44.541818,-72.3269,True,wood_utility,,,none,none_visible,none,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=217131933551170&focus=photo,
hard-00968,44.541145,-72.32725,True,concrete_or_steel_utility,,,none,none_visible,near,False,0,1,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=194885079179785&focus=photo,
hard-00969,44.542824,-72.32609,True,wood_utility,,,none,intact,near,True,1,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=847331696132938&focus=photo,
hard-00970,44.53189,-72.37419,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,1,1,2014-06,2018-06,https://www.mapillary.com/app/?pKey=276913424121521&focus=photo,
hard-00971,44.531555,-72.374016,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=968261513994336&focus=photo,
hard-00972,44.505028,-72.36081,True,wood_utility,,,none,none_visible,near,False,1,6,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=754475358575880&focus=photo,
hard-00973,44.49229,-72.37702,False,unclear,,,unclear,none_visible,unclear,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=530770957924339&focus=photo,
hard-00974,44.49291,-72.37663,True,wood_utility,,,none,intact,near,False,1,1,1,2016-07,2018-07,https://www.mapillary.com/app/?pKey=470366967405429&focus=photo,
hard-00975,44.50508,-72.360664,True,wood_utility,,,none,none_visible,near,False,1,2,1,2017-07,2019-07,https://www.mapillary.com/app/?pKey=519586129394073&focus=photo,
hard-00976,44.493088,-72.37623,True,wood_utility,,,none,none_visible,none,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=271984674711406&focus=photo,
hard-00977,44.52211,-72.299675,True,wood_utility,,,none,intact,near,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1513008152372029&focus=photo,
hard-00978,44.522438,-72.29857,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1390720844635954&focus=photo,
hard-00979,44.521431,-72.3006,True,wood_utility,,lean_slight,slight,intact,near,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=341164260685875&focus=photo,
hard-00980,44.520714,-72.30107,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=518417039519554&focus=photo,
hard-00981,44.52055,-72.30107,True,wood_utility,,,none,none_visible,none,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=482588769727224&focus=photo,
hard-00982,44.5212354,-72.300946,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,5,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=3837744883003868&focus=photo,
hard-00983,44.52225,-72.29938,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=227335545508862&focus=photo,
hard-00984,44.51386,-72.37355,True,wood_utility,,lean_slight,slight,intact,none,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=5807044412669552&focus=photo,
hard-00985,44.531574,-72.282455,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=512918180077628&focus=photo,
hard-00986,44.532585,-72.28164,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=3098643393689360&focus=photo,
hard-00987,44.53362,-72.280945,True,wood_utility,,lean_slight,slight,intact,near,False,1,1,1,2016-06,2018-07,https://www.mapillary.com/app/?pKey=320558482867873&focus=photo,
hard-00988,44.533337,-72.28114,True,wood_utility,,,none,intact,none,False,1,2,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=132216222213309&focus=photo,
hard-00989,44.534496,-72.27978,True,wood_utility,,,none,none_visible,none,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1104997383323967&focus=photo,
hard-00990,44.534348,-72.28002,True,wood_utility,,,none,intact,near,False,1,3,3,2016-06,2018-07,https://www.mapillary.com/app/?pKey=857176041822344&focus=photo,
hard-00991,44.53152,-72.282555,True,wood_utility,,,none,none_visible,near,False,0,1,1,2016-06,2018-07,https://www.mapillary.com/app/?pKey=538097287245961&focus=photo,
hard-00992,44.53411,-72.280417,True,wood_utility,,,none,intact,none,False,0,9,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=5565740600166410&focus=photo,
hard-00993,44.5147025,-72.374007,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,4,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=749374132403811&focus=photo,
hard-00994,44.53208,-72.28205,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=124999769637137&focus=photo,
hard-00995,44.513645,-72.37358,True,wood_utility,,,none,intact,none,False,2,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1453007071720637&focus=photo,
hard-00996,44.533894,-72.280624,True,wood_utility,,,none,intact,none,False,0,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=469720827460978&focus=photo,
hard-00997,44.5322,-72.282,True,wood_utility,,,none,none_visible,near,False,0,2,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=212998440667508&focus=photo,
hard-00998,44.533688,-72.28091,True,wood_utility,,,none,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=271338631401542&focus=photo,
hard-00999,44.53346,-72.28098,True,wood_utility,,,none,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=321494159421821&focus=photo,
hard-01000,44.5327,-72.28159,True,wood_utility,,lean_slight,slight,intact,near,False,0,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=335390641590876&focus=photo,
hard-01001,44.513584,-72.37365,True,wood_utility,,,none,intact,near,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=467397224361486&focus=photo,
hard-01002,44.532364,-72.28187,False,unclear,,,unclear,none_visible,none,False,0,2,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=298668825283852&focus=photo,
hard-01003,44.532925,-72.28141,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2016-06,2018-07,https://www.mapillary.com/app/?pKey=562342815170615&focus=photo,
hard-01004,44.532845,-72.28149,True,wood_utility,,,none,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=169359561703141&focus=photo,
hard-01005,44.51644,-72.378136,True,wood_utility,,,unclear,intact,near,False,1,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=270709941463593&focus=photo,
hard-01006,44.51402,-72.373604,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,2,2014-06,2016-06,https://www.mapillary.com/app/?pKey=817108859203615&focus=photo,
hard-01007,44.516743,-72.37857,True,wood_utility,,lean_slight,slight,intact,near,False,1,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=802048507104651&focus=photo,
hard-01008,44.5149005,-72.374125,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=530148608366337&focus=photo,
hard-01009,44.575752,-72.36502,False,unclear,vegetation,,unclear,unclear,touching,False,0,1,1,2014-06,2018-07,https://www.mapillary.com/app/?pKey=232393351986765&focus=photo,
hard-01010,44.577595,-72.365326,True,wood_utility,vegetation,,none,intact,touching,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=188153619851808&focus=photo,
hard-01011,44.574183,-72.3650937,True,wood_utility,,lean_slight,slight,intact,near,False,0,4,4,2018-06,2018-07,https://www.mapillary.com/app/?pKey=1598075533725493&focus=photo,
hard-01012,44.5737717,-72.3651088,False,unclear,vegetation,,unclear,none_visible,touching,False,0,4,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1667440163449551&focus=photo,
hard-01013,44.57678,-72.36523,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=474238667182036&focus=photo,
hard-01014,44.575935,-72.36499,False,unclear,,,unclear,none_visible,unclear,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=835521730674723&focus=photo,
hard-01015,44.573369,-72.365158,True,wood_utility,,lean_slight,slight,intact,near,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=536254474044577&focus=photo,
hard-01016,44.57282,-72.36519,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2014-06,2016-07,https://www.mapillary.com/app/?pKey=822142328736496&focus=photo,
hard-01017,44.576004,-72.36511,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1855159561317449&focus=photo,
hard-01018,44.57224,-72.36526,True,wood_utility,,,none,intact,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=2263774037091540&focus=photo,
hard-01019,44.575577,-72.36496,False,unclear,,,unclear,none_visible,unclear,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=283814683471186&focus=photo,
hard-01020,44.57513,-72.365005,True,wood_utility,,,none,intact,near,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=516861376016837&focus=photo,
hard-01021,44.573246,-72.36514,True,wood_utility,vegetation,,none,unclear,touching,False,0,1,1,2014-06,2018-07,https://www.mapillary.com/app/?pKey=161012739315670&focus=photo,
hard-01022,44.566376,-72.30783,True,wood_utility,,,none,intact,near,False,1,2,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=220077433002041&focus=photo,
hard-01023,44.566475,-72.30773,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2015-07,2015-07,https://www.mapillary.com/app/?pKey=3039319712954146&focus=photo,
hard-01024,44.564884,-72.30922,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=301245898391919&focus=photo,
hard-01025,44.56715,-72.30609,True,wood_utility,,,none,none_visible,none,False,0,2,1,2015-07,2019-07,https://www.mapillary.com/app/?pKey=751842065510090&focus=photo,
hard-01026,44.563743,-72.31017,True,wood_utility,,lean_slight,slight,intact,near,False,1,6,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=170251015105336&focus=photo,
hard-01027,44.5649985,-72.309125,True,wood_utility,vegetation,,none,none_visible,touching,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=278600140671560&focus=photo,
hard-01028,44.565994,-72.30826,True,wood_utility,,lean_slight,slight,intact,near,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=778294129536265&focus=photo,
hard-01029,44.564205,-72.30983,True,wood_utility,,lean_slight,slight,intact,near,False,1,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=527681388411829&focus=photo,
hard-01030,44.56444,-72.30953,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1402751280106577&focus=photo,
hard-01031,44.5666,-72.3072,True,wood_utility,,,none,intact,near,False,0,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=904014253778800&focus=photo,
hard-01032,44.5643665,-72.30958,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,6,3,2015-07,2017-07,https://www.mapillary.com/app/?pKey=135337778656212&focus=photo,
hard-01033,44.564663,-72.30939,False,other,,,unclear,none_visible,none,False,0,2,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=583497555955866&focus=photo,
hard-01034,44.56551,-72.30878,True,wood_utility,,,none,intact,near,False,0,3,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=167605548554886&focus=photo,
hard-01035,44.5648,-72.3093,True,wood_utility,,,none,none_visible,near,False,0,1,1,2015-07,2015-07,https://www.mapillary.com/app/?pKey=1386778908353828&focus=photo,
hard-01036,44.57514,-72.3648,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,3,2016-07,2016-07,https://www.mapillary.com/app/?pKey=1957569877739210&focus=photo,
hard-01037,44.564535,-72.309458,True,wood_utility,vegetation,,none,intact,touching,False,1,6,5,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1105752286572747&focus=photo,
hard-01038,44.56408,-72.30991,True,wood_utility,,,none,none_visible,near,False,1,2,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=256983432839285&focus=photo,
hard-01039,44.573925,-72.36508,True,wood_utility,,,none,intact,near,False,0,3,2,2014-06,2016-07,https://www.mapillary.com/app/?pKey=1425093994556830&focus=photo,
hard-01040,44.565434,-72.30886,True,wood_utility,,,none,intact,near,False,1,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=2877330652488418&focus=photo,
hard-01041,44.5190208,-72.341456,True,wood_utility,,,none,none_visible,near,True,1,5,3,2013-09,2017-07,https://www.mapillary.com/app/?pKey=206149847992656&focus=photo,
hard-01042,44.51884,-72.3416,False,unclear,,,unclear,none_visible,unclear,False,0,3,3,2015-07,2019-07,https://www.mapillary.com/app/?pKey=504827747382197&focus=photo,
hard-01043,44.5184035,-72.341602,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=232540811557885&focus=photo,
hard-01044,44.519608,-72.34132,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=3872865979503582&focus=photo,
hard-01045,44.51895,-72.341576,False,unclear,,,unclear,unclear,unclear,False,0,2,2,2015-07,2015-07,https://www.mapillary.com/app/?pKey=477433466830703&focus=photo,
hard-01046,44.52139,-72.34082,True,wood_utility,,,none,none_visible,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=744775332886012&focus=photo,
hard-01047,44.520782,-72.34094,True,wood_utility,,,none,none_visible,near,False,0,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=139671898215512&focus=photo,
hard-01048,44.52021,-72.341095,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=489797212074813&focus=photo,
hard-01049,44.48982,-72.37907,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=182992010388808&focus=photo,
hard-01050,44.4895232,-72.37924,True,wood_utility,,,none,intact,none,False,0,5,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=465516614544234&focus=photo,
hard-01051,44.486443,-72.38091,True,wood_utility,,lean_slight,slight,intact,none,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=493036665358231&focus=photo,
hard-01052,44.487743,-72.38008,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=186383390028307&focus=photo,
hard-01053,44.4860805,-72.381225,True,wood_utility,,,none,intact,near,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1237339250019091&focus=photo,
hard-01054,44.487476,-72.38015,True,wood_utility,,,none,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=312926660356636&focus=photo,
hard-01055,44.489376,-72.379295,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,3,2016-07,2016-07,https://www.mapillary.com/app/?pKey=317846999883962&focus=photo,
hard-01056,44.49079,-72.37847,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,2,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=1392278397805883&focus=photo,
hard-01057,44.489178,-72.379425,True,wood_utility,,,none,intact,none,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=134885248705426&focus=photo,
hard-01058,44.489073,-72.379455,True,wood_utility,,,none,intact,near,False,0,6,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=472016664099555&focus=photo,
hard-01059,44.485916,-72.38135,True,wood_utility,,,none,intact,near,False,1,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=136410125217197&focus=photo,
hard-01060,44.48684,-72.38064,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=2840136929568466&focus=photo,
hard-01061,44.490414,-72.37881,True,wood_utility,,lean_slight,slight,intact,none,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=489976305638321&focus=photo,
hard-01062,44.4875093,-72.38027,True,wood_utility,,,none,none_visible,none,False,0,4,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=312926660356636&focus=photo,
hard-01063,44.488785,-72.37962,True,wood_utility,,,none,intact,none,False,0,3,3,2016-07,2016-07,https://www.mapillary.com/app/?pKey=282682230223474&focus=photo,
hard-01064,44.4899845,-72.3790125,True,wood_utility,,,none,intact,near,False,0,4,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=512632786840367&focus=photo,
hard-01065,44.489292,-72.37935,True,wood_utility,,lean_slight,slight,intact,none,False,1,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=4206172396092608&focus=photo,
hard-01066,44.48818,-72.37992,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=149316917213730&focus=photo,
hard-01067,44.490196,-72.37889,True,wood_utility,,lean_slight,slight,intact,near,False,0,1,1,2016-07,2018-07,https://www.mapillary.com/app/?pKey=4122033797891350&focus=photo,
hard-01068,44.48898,-72.3795,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=770049827012512&focus=photo,
hard-01069,44.486397,-72.38078,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=1393136754419630&focus=photo,
hard-01070,44.4869633,-72.3805962,True,wood_utility,,,none,intact,none,False,0,4,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=203094588204577&focus=photo,
hard-01071,44.49091,-72.378395,True,wood_utility,,,none,intact,near,True,1,3,2,2016-07,2018-07,https://www.mapillary.com/app/?pKey=529589944710261&focus=photo,
hard-01072,44.48969,-72.379135,True,wood_utility,,,none,intact,none,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=3617598188464533&focus=photo,
hard-01073,44.50608,-72.364525,True,wood_utility,,lean_slight,slight,intact,near,False,1,2,2,2017-07,2019-07,https://www.mapillary.com/app/?pKey=2866898956910346&focus=photo,
hard-01074,44.554405,-72.317085,True,wood_utility,,,unclear,unclear,near,False,0,2,1,2015-07,2019-07,https://www.mapillary.com/app/?pKey=808786270068366&focus=photo,
hard-01075,44.48092,-72.30242,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,2,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=151280210349670&focus=photo,
hard-01076,44.47843,-72.30116,True,wood_utility,vegetation,,none,none_visible,touching,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=969013887197953&focus=photo,
hard-01077,44.544323,-72.37366,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=947910979343060&focus=photo,
hard-01078,44.5439985,-72.37373,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,2,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=3954966607884639&focus=photo,
