id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
read-00939,42.5537714,-71.104888,True,wood_utility,,,none,intact,near,False,2,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=796117243235724&focus=photo,
read-00940,42.55361,-71.10498,False,unclear,,,unclear,unclear,unclear,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1780662659321186&focus=photo,
read-00941,42.55364,-71.10478,True,wood_utility,,,none,none_visible,near,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=25224894933790171&focus=photo,
read-00942,42.55367,-71.10488,True,wood_utility,,,none,intact,none,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1778792972782616&focus=photo,
read-00943,42.5539446,-71.104925,True,wood_utility,,,none,intact,none,False,2,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=779683771556028&focus=photo,
read-00944,42.553554,-71.10485,True,wood_utility,,,none,none_visible,near,False,1,5,2,2025-10,2025-11,https://www.mapillary.com/app/?pKey=25224894933790171&focus=photo,
read-00945,42.553364,-71.1048,True,wood_utility,,,none,intact,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=720179863675236&focus=photo,
read-00946,42.5529388,-71.10471,True,wood_utility,,,none,none_visible,near,False,2,5,2,2025-10,2025-11,https://www.mapillary.com/app/?pKey=1871024310490170&focus=photo,
read-00947,42.552776,-71.10475,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2005393530238742&focus=photo,
read-00948,42.5531565,-71.1048138,True,wood_utility,,,none,none_visible,none,False,2,4,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=3977326562484584&focus=photo,
read-00949,42.5526,-71.104675,True,wood_utility,,lean_slight,slight,none_visible,near,True,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=822099337024505&focus=photo,
read-00950,42.552307,-71.10465,True,wood_utility,vegetation,,none,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1502742260971388&focus=photo,
read-00951,42.552704,-71.10474,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1129087086006296&focus=photo,
read-00952,42.53147,-71.13602,False,unclear,,,unclear,unclear,unclear,False,0,3,2,2018-08,2019-03,https://www.mapillary.com/app/?pKey=457865561983292&focus=photo,
read-00953,42.546043,-71.119965,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=810334114966184&focus=photo,
read-00954,42.546295,-71.11952,True,wood_utility,,,none,intact,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1153953876839677&focus=photo,
read-00955,42.546234,-71.11961,True,wood_utility,vegetation,,none,unclear,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=679056698581124&focus=photo,
read-00956,42.54568,-71.11993,True,wood_utility,,,none,none_visible,near,True,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1098841218727439&focus=photo,
read-00957,42.54587,-71.11984,True,wood_utility,vegetation,,none,unclear,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=784217897827303&focus=photo,
read-00958,42.5465235,-71.119435,True,wood_utility,vegetation,,none,none_visible,touching,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1239573788207020&focus=photo,
read-00959,42.54601,-71.11973,True,wood_utility,,,none,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1347299176939925&focus=photo,
read-00960,42.54661,-71.11938,True,wood_utility,vegetation,,none,none_visible,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=711937021920454&focus=photo,
read-00961,42.54692,-71.119105,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1129398236050590&focus=photo,
read-00962,42.546707,-71.119095,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=818099510825183&focus=photo,
read-00963,42.5472624,-71.118892,True,wood_utility,vegetation,,none,none_visible,touching,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=793356543475588&focus=photo,
read-00964,42.54718,-71.11899,True,wood_utility,vegetation,,none,intact,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2344973482591431&focus=photo,
read-00965,42.546753,-71.11928,True,wood_utility,,,none,none_visible,near,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1516174192918995&focus=photo,
read-00966,42.54668,-71.119316,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1516174192918995&focus=photo,
read-00967,42.53477,-71.08521,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=484889766282747&focus=photo,
read-00968,42.535084,-71.08539,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=1023084605091452&focus=photo,
read-00969,42.5353,-71.08539,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=170273054985440&focus=photo,
read-00970,42.5349,-71.08527,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=482806872928188&focus=photo,
read-00971,42.549564,-71.11577,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1958337495037411&focus=photo,
read-00972,42.549395,-71.116683,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=4198659530378193&focus=photo,
read-00973,42.549706,-71.1153312,True,wood_utility,vegetation,,none,none_visible,touching,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1553613992486524&focus=photo,
read-00974,42.549458,-71.11633,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=804763422463925&focus=photo,
read-00975,42.5492963,-71.1171737,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,7,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1186689779981691&focus=photo,
read-00976,42.5495565,-71.1159875,True,wood_utility,vegetation,,none,none_visible,touching,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1305438167573985&focus=photo,
read-00977,42.54951,-71.11618,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=777955811733861&focus=photo,
read-00978,42.5495878,-71.11586,True,wood_utility,,,none,none_visible,near,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=805111698826596&focus=photo,
read-00979,42.549725,-71.11513,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1387146072832573&focus=photo,
read-00980,42.549835,-71.11496,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2319233021846428&focus=photo,
read-00981,42.54962,-71.11549,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1507783103784502&focus=photo,
read-00982,42.54988,-71.11476,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=612846918484613&focus=photo,
read-00983,42.549614,-71.11566,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=820781414006823&focus=photo,
read-00984,42.54937,-71.11684,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1494280621810999&focus=photo,
read-00985,42.50424,-71.103065,True,wood_utility,,,unclear,none_visible,near,False,0,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2020387672061878&focus=photo,
read-00986,42.504784,-71.10296,True,wood_utility,,lean_slight,slight,intact,none,False,0,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1384368130008620&focus=photo,
read-00987,42.505016,-71.10305,True,wood_utility,,,none,intact,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=804312662395402&focus=photo,
read-00988,42.504623,-71.1029,True,wood_utility,,,none,intact,none,False,0,4,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1321622035767101&focus=photo,
read-00989,42.504906,-71.103022,True,wood_utility,,,none,intact,none,False,0,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2430789957338475&focus=photo,
read-00990,42.50524,-71.103134,True,wood_utility,,,none,intact,none,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=837390005698914&focus=photo,
read-00991,42.505424,-71.10333,True,wood_utility,,,none,intact,near,False,2,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1562777378065981&focus=photo,
read-00992,42.50532,-71.10318,True,concrete_or_steel_utility,,,none,none_visible,near,False,2,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=837390005698914&focus=photo,
read-00993,42.50516,-71.1031,True,wood_utility,,,none,intact,none,False,0,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1512193796689158&focus=photo,
read-00994,42.505677,-71.1033,False,traffic_signal,,,none,none_visible,none,False,0,4,2,2017-10,2025-11,https://www.mapillary.com/app/?pKey=944969199609042&focus=photo,
read-00995,42.504345,-71.102776,True,wood_utility,,,none,intact,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1990832795203959&focus=photo,
read-00996,42.52816,-71.08078,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=319596069763976&focus=photo,
read-00997,42.527043,-71.073572,False,other,,,none,none_visible,none,False,0,6,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1479847812806217&focus=photo,
read-00998,42.52756,-71.07391,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=353293280422587&focus=photo,
read-00999,42.52707,-71.07374,False,other,,,none,none_visible,none,False,1,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=881377136953370&focus=photo,
read-01000,42.52698,-71.07345,True,wood_utility,,,none,none_visible,near,False,0,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1027771731773029&focus=photo,
read-01001,42.5271952,-71.0735,True,wood_utility,,,none,none_visible,near,False,1,4,2,2023-03,2023-03,https://www.mapillary.com/app/?pKey=856405629559968&focus=photo,
read-01002,42.526955,-71.0732,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1002752717616194&focus=photo,
read-01003,42.527225,-71.073105,True,wood_utility,,,unclear,unclear,near,False,1,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=718564426806761&focus=photo,
read-01004,42.527355,-71.07316,False,other,,,unclear,none_visible,unclear,False,0,2,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=24107893088855078&focus=photo,
read-01005,42.5271028,-71.0734006,True,wood_utility,,,none,unclear,near,False,1,5,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=865663675023920&focus=photo,
read-01006,42.52725,-71.073456,False,other,,,none,none_visible,none,False,0,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1289099661588814&focus=photo,
read-01007,42.52715,-71.07376,False,street_light,,,none,none_visible,none,False,0,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1417182572342463&focus=photo,
read-01008,42.5063705,-71.10367,True,wood_utility,lean,,moderate,none_visible,near,False,1,6,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=292835599113188&focus=photo,
read-01009,42.50648,-71.10378,True,wood_utility,,lean_slight,slight,unclear,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=454401668989923&focus=photo,
read-01010,42.50638,-71.10376,True,wood_utility,,,none,none_visible,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=2785948158402349&focus=photo,
read-01011,42.506784,-71.103953,True,wood_utility,,lean_slight,slight,unclear,near,False,1,6,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=199879861825722&focus=photo,
read-01012,42.506756,-71.10385,True,wood_utility,,,none,none_visible,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=158514632803219&focus=photo,
read-01013,42.545452,-71.10418,True,wood_utility,vegetation,,unclear,none_visible,touching,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=3319668494860925&focus=photo,
read-01014,42.519505,-71.08703,False,unclear,,,unclear,none_visible,none,False,0,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=630548672490036&focus=photo,
read-01015,42.5204,-71.11041,True,wood_utility,,,none,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1355387462790320&focus=photo,
read-01016,42.520264,-71.11072,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2859058964485588&focus=photo,
read-01017,42.52063,-71.109825,True,wood_utility,vegetation,,none,none_visible,touching,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2049214208951913&focus=photo,
read-01018,42.52058,-71.110016,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1143101167372460&focus=photo,
read-01019,42.521082,-71.108615,True,wood_utility,,,none,none_visible,none,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=806649268636862&focus=photo,
read-01020,42.52091,-71.10926,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2839132992950503&focus=photo,
read-01021,42.521038,-71.10896,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1909583146570190&focus=photo,
read-01022,42.521206,-71.10855,True,wood_utility,,lean_slight,slight,none_visible,near,True,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=789389807411877&focus=photo,
read-01023,42.52073,-71.10967,True,wood_utility,vegetation,,none,none_visible,touching,False,3,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2104989886701435&focus=photo,
read-01024,42.543938,-71.12163,True,wood_utility,vegetation,,none,none_visible,touching,True,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1464143504812273&focus=photo,
read-01025,42.5438972,-71.121864,True,wood_utility,vegetation,,none,none_visible,touching,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1138741868242190&focus=photo,
read-01026,42.54421,-71.120913,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1285806816909964&focus=photo,
read-01027,42.5449628,-71.120408,True,wood_utility,,,none,none_visible,near,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1148338613932999&focus=photo,
read-01028,42.545063,-71.120338,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=810334281616905&focus=photo,
read-01029,42.54468,-71.12068,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1970746910389572&focus=photo,
read-01030,42.543858,-71.12199,True,wood_utility,,,none,none_visible,near,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=24837058749283745&focus=photo,
read-01031,42.544678,-71.12051,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=3248469848624193&focus=photo,
read-01032,42.54395,-71.12189,True,wood_utility,,,none,none_visible,near,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1138741868242190&focus=photo,
read-01033,42.544132,-71.12117,True,wood_utility,,,none,none_visible,near,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1350032693159439&focus=photo,
read-01034,42.5440766,-71.1213184,True,wood_utility,vegetation,,unclear,none_visible,touching,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=710903061358521&focus=photo,
read-01035,42.544025,-71.121435,True,wood_utility,vegetation,,none,none_visible,touching,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1124453403186509&focus=photo,
read-01036,42.54451,-71.120705,True,wood_utility,,,none,none_visible,near,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=748607591566144&focus=photo,
read-01037,42.5143025,-71.1102775,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1371956301004860&focus=photo,
read-01038,42.51464,-71.11061,True,wood_utility,,,none,intact,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=715889614865825&focus=photo,
read-01039,42.5157077,-71.1123367,True,wood_utility,,,none,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1964278037477701&focus=photo,
read-01040,42.514866,-71.11095,True,wood_utility,,,none,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=598228869982590&focus=photo,
read-01041,42.515244,-71.11166,True,wood_utility,vegetation,,none,intact,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=788141390887133&focus=photo,
read-01042,42.515314,-71.111764,True,wood_utility,,,none,intact,near,False,2,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=825338750220425&focus=photo,
read-01043,42.51519,-71.11159,True,wood_utility,vegetation,,unclear,intact,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1555375408785763&focus=photo,
read-01044,42.515057,-71.111404,True,wood_utility,,,none,intact,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1252456110022506&focus=photo,
read-01045,42.515568,-71.11214,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1155410565958795&focus=photo,
read-01046,42.50219,-71.11081,False,street_light,,lean_slight,slight,none_visible,near,False,0,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=804824425519596&focus=photo,
read-01047,42.549427,-71.094765,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=180890003905378&focus=photo,
read-01048,42.54976,-71.09507,True,wood_utility,,,unclear,unclear,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=225249465610262&focus=photo,
read-01049,42.521507,-71.10756,True,wood_utility,,,none,none_visible,none,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1364914894969652&focus=photo,
read-01050,42.5215172,-71.1074138,True,wood_utility,,,none,none_visible,near,False,1,11,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1350268349898818&focus=photo,
read-01051,42.5212013,-71.1065137,True,wood_utility,,,none,intact,none,False,2,7,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1943135576261230&focus=photo,
read-01052,42.52079,-71.10571,True,wood_utility,,,none,intact,near,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=817124667564908&focus=photo,
read-01053,42.52139,-71.107155,True,wood_utility,,,none,intact,none,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1148682666748178&focus=photo,
read-01054,42.5214,-71.10703,True,wood_utility,,,none,intact,none,False,2,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1473842127239835&focus=photo,
read-01055,42.52086,-71.10585,True,wood_utility,,,none,none_visible,near,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=698712853258469&focus=photo,
read-01056,42.5212372,-71.1068255,True,wood_utility,,,none,none_visible,none,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2383475068713975&focus=photo,
read-01057,42.52094,-71.10581,True,wood_utility,,,none,none_visible,near,False,2,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1796595720972776&focus=photo,
read-01058,42.521313,-71.10707,True,wood_utility,,,none,none_visible,none,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1450763199344574&focus=photo,
read-01059,42.521343,-71.10825,True,concrete_or_steel_utility,,,none,intact,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2041582710004346&focus=photo,
read-01060,42.521596,-71.107621,True,wood_utility,,,none,none_visible,none,False,2,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1145222341113694&focus=photo,
read-01061,42.521046,-71.106092,True,wood_utility,,,none,none_visible,none,False,2,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1796595720972776&focus=photo,
read-01062,42.521374,-71.107254,True,wood_utility,,,none,none_visible,none,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1466026048024508&focus=photo,
read-01063,42.52155,-71.10718,True,wood_utility,vegetation,,none,intact,touching,True,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1450763199344574&focus=photo,
read-01064,42.521065,-71.10639,True,wood_utility,,,none,none_visible,none,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=24722057700811479&focus=photo,
read-01065,42.505295,-71.102936,True,wood_utility,,,unclear,unclear,near,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=3161754394052275&focus=photo,
read-01066,42.505886,-71.10353,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=2993158374304442&focus=photo,
read-01067,42.505962,-71.103294,True,wood_utility,,lean_slight,slight,unclear,near,False,2,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=135876111896873&focus=photo,
read-01068,42.505615,-71.10311,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=863289774223099&focus=photo,
read-01069,42.50288,-71.11916,False,traffic_signal,,,none,none_visible,none,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=241605041089783&focus=photo,
read-01070,42.502834,-71.118744,False,other,,,none,none_visible,none,False,0,3,2,2017-10,2018-07,https://www.mapillary.com/app/?pKey=464073741324660&focus=photo,
read-01071,42.508007,-71.13171,True,wood_utility,,,unclear,unclear,near,False,0,2,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=274562504384082&focus=photo,
read-01072,42.51223,-71.10389,True,wood_utility,,,none,none_visible,near,False,2,2,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=178730950706398&focus=photo,
read-01073,42.504513,-71.12834,True,wood_utility,,,none,none_visible,none,True,1,1,1,2020-11,2020-11,https://www.mapillary.com/app/?pKey=1670471503341488&focus=photo,20.5
read-01074,42.506027,-71.12096,False,other,,,none,none_visible,near,False,0,2,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=3041100446118475&focus=photo,
read-01075,42.50487,-71.12682,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=305741951098605&focus=photo,8.6
read-01076,42.50402,-71.13065,True,concrete_or_steel_utility,,,none,none_visible,near,False,0,6,2,2018-09,2018-09,https://www.mapillary.com/app/?pKey=137574911696942&focus=photo,
read-01077,42.55284,-71.09698,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=768010933871396&focus=photo,
read-01078,42.5530248,-71.0975684,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,5,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=474629877092336&focus=photo,
read-01079,42.514236,-71.11019,True,wood_utility,,lean_slight,slight,unclear,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=284215003352447&focus=photo,
read-01080,42.5144235,-71.110455,True,wood_utility,,lean_slight,slight,unclear,near,False,1,6,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=210224377578679&focus=photo,
read-01081,42.524555,-71.08287,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=825706682669372&focus=photo,
read-01082,42.524822,-71.08304,True,wood_utility,,,unclear,unclear,near,False,1,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=715616993823660&focus=photo,
read-01083,42.52497,-71.08309,True,wood_utility,,lean_slight,slight,unclear,near,False,1,1,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1410637726530430&focus=photo,
read-01084,42.5306,-71.13618,False,other,,,none,none_visible,none,False,0,3,2,2018-08,2019-03,https://www.mapillary.com/app/?pKey=315616360149526&focus=photo,
read-01085,42.532032,-71.136,False,other,,,unclear,none_visible,unclear,False,3,1,1,2019-03,2019-03,https://www.mapillary.com/app/?pKey=2945319009037643&focus=photo,
read-01086,42.530235,-71.13616,False,other,,,none,none_visible,near,False,0,3,3,2018-08,2018-08,https://www.mapillary.com/app/?pKey=525284408853249&focus=photo,
read-01087,42.531807,-71.13606,False,other,,,unclear,unclear,near,False,0,1,1,2019-03,2019-03,https://www.mapillary.com/app/?pKey=835794193811132&focus=photo,
read-01088,42.53378,-71.135895,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,2,2018-08,2018-08,https://www.mapillary.com/app/?pKey=1057738384629844&focus=photo,
read-01089,42.5531678,-71.0982605,True,wood_utility,,lean_slight,slight,unclear,near,False,1,4,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=1161003274365228&focus=photo,
read-01090,42.553112,-71.097916,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=1078036829388187&focus=photo,
read-01091,42.552994,-71.09739,True,wood_utility,,lean_slight,slight,unclear,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=205485374750362&focus=photo,
read-01092,42.5270245,-71.0720425,False,other,,,none,none_visible,near,False,1,4,2,2023-03,2023-03,https://www.mapillary.com/app/?pKey=872557487725648&focus=photo,
read-01093,42.512753,-71.10862,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=297119792142517&focus=photo,
read-01094,42.512394,-71.10815,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=281616093617945&focus=photo,
read-01095,42.5125465,-71.1083475,True,wood_utility,,lean_slight,slight,unclear,near,False,0,6,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=2876040746044940&focus=photo,
read-01096,42.512856,-71.10851,True,wood_utility,,,unclear,unclear,near,False,0,2,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=314984466730692&focus=photo,
read-01097,42.514877,-71.111404,True,wood_utility,,,none,intact,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=808200699809791&focus=photo,
